timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angle
21:55:40.982994,-0.01025390625,0.02783203125,1.20458984375,-3.030534351145038,0.3816793893129771,-0.5343511450381679,0
21:55:41.240381,-0.01025390625,0.02783203125,1.20458984375,-3.030534351145038,0.3816793893129771,-0.5343511450381679,0
21:55:41.986340,-0.005859375,0.02392578125,1.210693359375,-3.068702290076336,-0.5114503816793893,-0.5954198473282443,0
21:55:42.248474,-0.0048828125,0.024169921875,1.209228515625,-2.9770992366412212,-0.1450381679389313,-0.6106870229007634,0
21:55:42.989734,-0.00048828125,0.0302734375,1.214599609375,-2.946564885496183,-1.7938931297709924,-0.7175572519083969,0
21:55:43.243069,-0.004150390625,0.04296875,1.205810546875,-3.1603053435114505,0.35877862595419846,-0.4961832061068702,0
21:55:43.990125,-0.009521484375,0.026611328125,1.2109375,-3.0076335877862594,0.05343511450381679,-0.6106870229007634,0
21:55:44.242325,-0.005615234375,0.020751953125,1.205810546875,-2.8625954198473282,0.1297709923664122,-0.6106870229007634,0
21:55:44.984834,-0.005859375,0.0244140625,1.213134765625,-2.969465648854962,-0.46564885496183206,-0.7022900763358778,0
21:55:45.244918,-0.00439453125,0.029296875,1.201904296875,-3.0381679389312977,-0.7862595419847328,-0.7251908396946565,0
21:55:45.992305,-0.013671875,0.03076171875,1.212890625,-2.9236641221374047,-0.42748091603053434,-0.40458015267175573,0
21:55:46.240993,-0.011962890625,0.026123046875,1.21484375,-2.687022900763359,0.7099236641221374,-0.6259541984732825,0
21:55:46.988740,-0.007568359375,0.02099609375,1.205078125,-2.9083969465648853,-1.2061068702290076,-0.6106870229007634,0
21:55:47.244687,-0.005859375,0.025146484375,1.214599609375,-3.1526717557251906,-0.6793893129770993,-0.6335877862595419,0
21:55:47.989609,-0.010498046875,0.029541015625,1.20654296875,-2.954198473282443,0.3435114503816794,-0.5877862595419847,0
21:55:48.245048,-0.007080078125,0.027587890625,1.20751953125,-3.068702290076336,-0.33587786259541985,-0.5572519083969466,0
21:55:48.988676,-0.008544921875,0.030517578125,1.2041015625,-2.816793893129771,0.22900763358778625,-0.5801526717557252,0
21:55:49.242910,-0.006591796875,0.03125,1.205078125,-3.1068702290076335,0.07633587786259542,-0.5190839694656488,0
21:55:49.982914,-0.001953125,0.025390625,1.20751953125,-3.0076335877862594,1.6641221374045803,-0.6717557251908397,0
21:55:50.245243,-0.004638671875,0.02978515625,1.210693359375,-2.8931297709923665,-0.6106870229007634,-0.6335877862595419,0
21:55:50.989634,-0.007080078125,0.027099609375,1.21044921875,-2.9083969465648853,-0.3816793893129771,-0.7557251908396947,0
21:55:51.246505,-0.002685546875,0.024169921875,1.20166015625,-2.9618320610687023,-0.9847328244274809,-0.8015267175572519,0
21:55:52.005541,-0.006591796875,0.0224609375,1.21533203125,-2.9389312977099236,-1.9236641221374047,-0.6564885496183206,0
21:55:52.243012,-0.01025390625,0.025146484375,1.20654296875,-2.9236641221374047,-1.6564885496183206,-0.6412213740458015,0
21:55:53.015385,-0.005859375,0.0234375,1.212158203125,-2.900763358778626,-0.13740458015267176,-0.7099236641221374,0
21:55:53.242092,-0.008544921875,0.024658203125,1.2080078125,-3.0381679389312977,-0.4198473282442748,-0.5877862595419847,0
21:55:54.066347,-0.0048828125,0.025634765625,1.20751953125,-3.122137404580153,-1.8396946564885497,-0.5877862595419847,0
21:55:54.245721,-0.008056640625,0.032958984375,1.20458984375,-2.954198473282443,-0.37404580152671757,-0.5267175572519084,0
21:55:54.986975,-0.00439453125,0.025634765625,1.20849609375,-2.9236641221374047,-1.1297709923664123,-0.6030534351145038,0
