timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angleL,wing_angleR,roof_angleL,roof_angleR
17:59:24.668117,0.0040795898437499985,-0.0024951171874999997,0.0008422851562499556,-0.05778625954198491,0.11190839694656493,0.30007633587786264,0,0,0,0
17:59:24.678574,0.0028588867187499985,-0.0012744140624999997,-0.0028198242187500444,0.02618320610686986,0.012671755725190859,-1.6770229007633586,0,0,0,0
17:59:24.688642,-0.0027563476562500015,0.0011669921875000003,-0.005993652343750044,-0.1112213740458019,0.0890076335877863,0.07870229007633595,0,0,0,0
17:59:24.698706,-0.0030004882812500015,-5.371093749999972e-05,0.0008422851562499556,0.06435114503816752,0.08137404580152677,0.01763358778625962,0,0,0,0
17:59:24.708775,0.0040795898437499985,-0.0002978515624999997,-0.0001342773437500444,0.010916030534350973,0.127175572519084,0.07870229007633595,0,0,0,0
17:59:24.718842,0.0065209960937499985,-0.0037158203124999997,0.00010986328124995559,0.11778625954198452,0.127175572519084,0.14740458015267183,0,0,0,0
17:59:24.728910,0.0006616210937499985,-0.0029833984374999997,0.00010986328124995559,0.12541984732824396,0.05083969465648858,0.13213740458015275,0,0,0,0
17:59:24.738979,-0.0015356445312500015,0.0004345703125000003,0.006457519531249956,0.05671755725190808,0.03557251908396952,0.11687022900763366,0,0,0,0
17:59:24.749055,-0.0012915039062500015,0.0031201171875000003,-0.0025756835937500444,-0.004351145038168358,0.0890076335877863,0.10923664122137411,0,0,0,0
17:59:24.759124,0.0021264648437499985,-0.0012744140624999997,-0.0008666992187500444,-0.02725190839694669,0.1958778625954199,2.093969465648855,0,0,0,0
17:59:24.769196,-0.0003149414062500015,-0.0037158203124999997,0.0023071289062499556,0.12541984732824396,-0.025496183206106804,0.08633587786259547,0,0,0,0
17:59:24.779264,-0.0039770507812500015,-0.0044482421875,-0.0028198242187500444,-0.19519083969465667,-0.04076335877862591,0.05580152671755731,0,0,0,0
17:59:24.789328,-0.0010473632812500015,-0.0007861328124999997,-0.005505371093750044,-0.1112213740458019,-0.09419847328244269,0.10923664122137411,0,0,0,0
17:59:24.799394,-0.0020239257812500015,-0.0024951171874999997,0.006213378906249956,-0.1264885496183208,0.07374045801526724,0.07870229007633595,0,0,0,0
17:59:24.809467,-0.0008032226562500015,-0.0081103515625,-0.0033081054687500444,0.02618320610686986,0.127175572519084,0.10160305343511458,0,0,0,0
17:59:24.819538,-7.080078125000153e-05,-0.0005419921874999997,-0.005505371093750044,-0.011984732824427802,-0.04076335877862591,0.18557251908396954,0,0,0,0
17:59:24.829607,0.0018823242187499985,-0.0044482421875,-0.004772949218750044,0.12541984732824396,0.11190839694656493,0.13213740458015275,0,0,0,0
17:59:24.839674,-0.0008032226562500015,0.0077587890625,-0.007702636718750044,0.14832061068702274,0.0890076335877863,0.13213740458015275,0,0,0,0
17:59:24.849744,0.0011499023437499985,0.0036083984375000003,-0.004040527343750044,0.07198473282442741,-0.22396946564885495,2.208473282442748,0,0,0,0
17:59:24.859810,0.0006616210937499985,-0.0029833984374999997,-0.005993652343750044,-0.09595419847328257,0.012671755725190859,0.0329007633587787,0,0,0,0
17:59:24.869877,0.00017333984374999847,0.0050732421875,-0.004772949218750044,0.018549618320610417,-0.08656488549618319,0.17030534351145044,0,0,0,0
17:59:24.879943,-0.0015356445312500015,0.0023876953125000003,0.005969238281249956,0.04145038167938919,0.03557251908396952,0.08633587786259547,0,0,0,0
17:59:24.890010,0.0011499023437499985,0.0009228515625000003,-0.004284667968750044,0.010916030534350973,0.07374045801526724,0.3229770992366413,0,0,0,0
17:59:24.900075,0.0016381835937499985,-0.0007861328124999997,-0.0001342773437500444,0.04145038167938919,0.04320610687022902,0.22374045801526724,0,0,0,0
17:59:24.910143,0.0026147460937499985,0.0023876953125000003,-0.0025756835937500444,0.07961832061068685,-0.025496183206106804,0.010000000000000064,0,0,0,0
17:59:24.920211,-0.0020239257812500015,0.0031201171875000003,0.005725097656249956,-0.08068702290076368,0.1958778625954199,-1.6770229007633586,0,0,0,0
17:59:24.924287,-0.0020239257812500015,0.0031201171875000003,0.005725097656249956,-0.08068702290076368,0.1958778625954199,-1.6770229007633586,0,0,0,0
17:59:24.930395,-0.0054418945312500015,0.0053173828125,0.0008422851562499556,0.0872519083969463,-0.07129770992366408,0.17793893129771,0,0,0,0
17:59:24.940467,-0.0012915039062500015,0.0055615234375,-0.005505371093750044,0.07198473282442741,0.03557251908396952,0.10923664122137411,0,0,0,0
17:59:24.950534,-0.0054418945312500015,0.0021435546875000003,-0.009655761718750044,0.19412213740457984,0.10427480916030538,0.19320610687022907,0,0,0,0
17:59:24.960604,0.0026147460937499985,0.0028759765625000003,-0.0006225585937500444,0.049083969465648636,-0.017862595419847305,0.0329007633587787,0,0,0,0
17:59:24.970669,-0.0010473632812500015,0.0006787109375000003,-0.0003784179687500444,0.1864885496183204,0.0890076335877863,0.22374045801526724,0,0,0,0
17:59:24.980742,0.0004174804687499985,-0.0056689453125,-0.005017089843750044,0.11015267175572507,0.15007633587786265,0.010000000000000064,0,0,0,0
17:59:24.990808,-0.0008032226562500015,-0.0005419921874999997,-0.0015991210937500444,0.07961832061068685,0.06610687022900769,0.13213740458015275,0,0,0,0
17:59:25.000877,-7.080078125000153e-05,0.0055615234375,0.005969238281249956,-0.050152671755725464,-0.06366412213740452,0.2619083969465649,0,0,0,0
17:59:25.011128,0.00017333984374999847,0.00019042968750000028,-0.0003784179687500444,-0.05778625954198491,-0.0025954198473281953,0.04816793893129778,0,0,0,0
17:59:25.021183,0.0006616210937499985,0.0033642578125000003,0.0005981445312499556,0.11778625954198452,0.127175572519084,0.22374045801526724,0,0,0,0
17:59:25.031238,-0.0015356445312500015,-0.0027392578124999997,0.0020629882812499556,-0.04251908396946602,0.16534351145038173,0.17030534351145044,0,0,0,0
17:59:25.041308,0.0004174804687499985,0.0070263671875,-0.0028198242187500444,0.16358778625954162,0.04320610687022902,-0.0205343511450381,0,0,0,0
17:59:25.051385,0.0009057617187499985,-0.0059130859375,0.0023071289062499556,-0.004351145038168358,0.012671755725190859,0.23900763358778632,0,0,0,0
17:59:25.061459,-7.080078125000153e-05,0.0075146484375,-0.0013549804687500444,0.11778625954198452,0.020305343511450413,0.07870229007633595,0,0,0,0
17:59:25.071537,0.00017333984374999847,-0.0049365234375,0.006701660156249956,0.0872519083969463,-0.22396946564885495,0.17793893129771,0,0,0,0
17:59:25.081614,0.0004174804687499985,0.0026318359375000003,0.0013305664062499556,0.049083969465648636,0.07374045801526724,0.1626717557251909,0,0,0,0
17:59:25.091688,-0.0022680664062500015,-0.0007861328124999997,0.0015747070312499556,-0.03488549618320613,-0.01022900763358775,0.3993129770992367,0,0,0,0
17:59:25.101764,-0.0010473632812500015,0.0011669921875000003,-0.006237792968750044,0.10251908396946563,-0.07893129770992363,0.06343511450381686,0,0,0,0
17:59:25.111830,0.0028588867187499985,-0.0056689453125,0.00010986328124995559,0.1406870229007633,0.10427480916030538,0.12450381679389319,0,0,0,0
