timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angle
17:47:18.308840,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angle
17:47:18.308464,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:19.315618,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:19.318106,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:20.308631,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:20.309052,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:21.312534,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:21.316301,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:23.150191,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:23.150585,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:24.156712,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:24.160388,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:25.151858,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
17:47:25.152279,-0.004638671875,0.01025390625,1.0361328125,1.4045801526717556,-5.099236641221374,-1.8473282442748091,0
