timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angleL,wing_angleR,roof_angleL,roof_angleR
19:19:01.323592,0.02549072265625,0.050576171875,-0.0011059570312499378,0.12351145038167965,0.24442748091603056,-0.24152671755725175,4,0,0,0
19:19:01.344563,0.02280517578125,0.04154296875,-0.007941894531249938,-0.08259541984732799,0.015419847328244307,0.048549618320610805,5,0,0,0
19:19:01.365534,0.03476806640625,0.05033203125,-0.004279785156249938,0.15404580152671787,-1.5723664122137404,-0.06595419847328232,5,0,0,0
19:19:01.386501,0.02256103515625,0.043251953125,-0.003059082031249938,0.06244274809160322,-1.58,-0.004885496183205995,5,0,0,0
19:19:01.407482,0.02842041015625,0.04984375,-0.004768066406249938,-0.09786259541984732,0.2749618320610687,-0.18809160305343497,5,0,0,0
19:19:01.428446,0.02451416015625,0.043740234375,-0.0008618164062499378,0.01664122137404611,-0.06854961832061068,-0.1193893129770991,5,0,0,0
19:19:01.449412,0.02719970703125,0.0508203125,-0.004035644531249938,0.031908396946565,1.9238167938931297,-0.24152671755725175,5,0,0,0
19:19:01.470383,0.02475830078125,0.0469140625,-0.005500488281249938,0.12351145038167965,0.0688549618320611,0.07145038167938944,5,0,0,0
19:19:01.491351,0.02524658203125,0.04251953125,-0.00037353515624993783,0.24564885496183209,-0.015114503816793856,-0.1575572519083968,4,0,0,0
19:19:01.512311,0.02134033203125,0.03958984375,-0.015021972656249938,-0.006259541984732664,2.0612213740458016,-0.12702290076335865,4,0,0,0
19:19:01.533433,0.02793212890625,0.046181640625,-0.0008618164062499378,0.16167938931297732,0.07648854961832063,-0.14229007633587776,4,0,0,0
19:19:01.554255,0.02768798828125,0.0410546875,-0.003547363281249938,0.0013740458015267798,0.14519083969465651,-0.01251908396946555,4,0,0,0
19:19:01.575072,0.02109619140625,0.042763671875,-0.008674316406249938,0.1769465648854962,0.015419847328244307,0.025648854961832196,4,0,0,0
19:19:01.595885,0.02744384765625,0.0430078125,-0.012824707031249938,0.07007633587786266,-0.038015267175572465,-0.20335877862595408,5,0,0,0
19:19:01.616700,0.02719970703125,0.043740234375,-0.012336425781249938,0.08534351145038199,-0.25938931297709916,-0.1575572519083968,5,0,0,0
19:19:01.637510,0.02524658203125,0.044228515625,-0.005256347656249938,0.047175572519083886,0.09175572519083972,-0.09648854961832048,5,0,0,0
19:19:01.658327,0.03061767578125,0.04740234375,-0.003059082031249938,0.009007633587786223,0.0688549618320611,-0.1193893129770991,5,0,0,0
19:19:01.679685,0.02744384765625,0.038857421875,-0.003303222656249938,0.0777099236641221,-0.35862595419847326,-0.14229007633587776,4,0,0,0
19:19:01.700703,0.02939697265625,0.044228515625,0.0018237304687500622,-0.006259541984732664,-1.6029007633587786,-0.20335877862595408,5,0,0,0
19:19:01.721580,0.02817626953125,0.042275390625,-0.0018383789062499378,0.0013740458015267798,-0.038015267175572465,-0.08885496183206093,4,0,0,0
19:19:01.742403,0.01938720703125,0.039833984375,0.003776855468750062,0.20748091603053442,0.0688549618320611,-0.19572519083969453,4,0,0,0
19:19:01.763221,0.02988525390625,0.050087890625,-0.008186035156249938,-0.10549618320610676,-1.6334351145038168,-0.16519083969465637,4,0,0,0
19:19:01.784040,0.02109619140625,0.0430078125,-0.006965332031249938,0.0013740458015267798,0.023053435114503862,-0.07358778625954188,4,0,0,0
19:19:01.804856,0.02182861328125,0.042763671875,-0.008674316406249938,-0.013893129770992108,-0.030381679389312966,-0.21099236641221364,4,0,0,0
19:19:01.825671,0.02597900390625,0.0459375,-0.006721191406249938,0.1769465648854962,0.236793893129771,-0.05832061068702277,5,0,0,0
19:19:01.846492,0.02646728515625,0.047158203125,0.0013354492187500622,-0.13603053435114498,0.038320610687022916,-0.05832061068702277,5,0,0,0
19:19:01.867306,0.02402587890625,0.04642578125,0.002067871093750062,0.12351145038167965,0.22152671755725195,0.03328244274809172,5,0,0,0
19:19:01.888115,0.02158447265625,0.04056640625,-0.010383300781249938,0.047175572519083886,1.8398473282442749,-0.05832061068702277,5,0,0,0
19:19:01.908929,0.02671142578125,-0.021689453125,-0.003059082031249938,0.0777099236641221,0.023053435114503862,-0.16519083969465637,10,0,0,0
19:19:01.929745,0.02207275390625,0.04642578125,-0.005256347656249938,-0.05206106870228977,0.18335877862595423,-0.1575572519083968,4,0,0,0
19:19:01.950564,0.01841064453125,0.0449609375,-0.008918457031249938,0.07007633587786266,2.221526717557252,-0.04305343511450371,10,0,0,0
19:19:01.971382,0.02378173828125,0.040322265625,-0.003303222656249938,0.01664122137404611,0.038320610687022916,-0.05832061068702277,5,0,0,0
19:19:01.992203,0.02427001953125,0.04642578125,-0.0015942382812499378,0.11587786259541977,-0.08381679389312974,-0.10412213740458004,5,0,0,0
19:19:02.013017,0.02622314453125,0.044228515625,-0.012336425781249938,0.1769465648854962,0.038320610687022916,-0.1575572519083968,4,0,0,0
19:19:02.033834,0.03012939453125,-0.020712890625,-0.0011059570312499378,-0.03679389312977088,0.3589312977099237,-0.16519083969465637,10,0,0,0
19:19:02.054649,0.02500244140625,0.044228515625,-0.005012207031249938,0.08534351145038199,-0.04564885496183202,-0.1346564885496182,4,0,0,0
19:19:02.075475,0.02744384765625,0.04251953125,-0.003059082031249938,-0.15129770992366387,0.24442748091603056,-0.2262595419847327,4,0,0,0
19:19:02.096324,0.02915283203125,0.10062499999999999,-0.012336425781249938,-0.09786259541984732,-0.564732824427481,-0.06595419847328232,2,2,0,0
19:19:02.117154,0.02231689453125,0.04154296875,-0.002570800781249938,0.08534351145038199,0.15282442748091607,-0.1575572519083968,5,0,0,0
19:19:02.137976,0.02500244140625,0.0488671875,-0.007941894531249938,0.024274809160305555,2.114656488549618,-0.10412213740458004,5,0,0,0
19:19:02.158796,0.02011962890625,0.04447265625,0.004997558593750062,-0.021526717557251995,-0.09908396946564885,-0.08122137404580138,4,0,0,0
19:19:02.179683,0.02158447265625,0.04154296875,-0.012092285156249938,0.06244274809160322,0.14519083969465651,-0.12702290076335865,5,0,0,0
19:19:02.200491,0.02329345703125,0.0449609375,-0.005988769531249938,0.29145038167938964,1.816946564885496,-0.01251908396946555,4,0,0,0
19:19:02.221328,0.03061767578125,0.04544921875,-0.004279785156249938,0.12351145038167965,1.969618320610687,-0.06595419847328232,5,0,0,0
19:19:02.242145,0.02329345703125,0.0430078125,-0.005012207031249938,-0.013893129770992108,0.2138931297709924,-0.1346564885496182,4,0,0,0
19:19:02.262965,0.02451416015625,0.044716796875,-0.008430175781249938,0.11587786259541977,0.12229007633587788,-0.18045801526717542,4,0,0,0
19:19:02.283787,0.02256103515625,0.04984375,-0.0013500976562499378,0.0013740458015267798,-1.6181679389312977,-0.16519083969465637,5,0,0,0
19:19:02.304605,0.02085205078125,0.042763671875,-0.002814941406249938,-0.013893129770992108,2.122290076335878,-0.1117557251908396,4,0,0,0
19:19:02.325425,0.02719970703125,0.045693359375,-0.003059082031249938,0.10824427480916032,-1.5723664122137404,-0.21862595419847314,4,0,0,0
19:19:02.346242,0.01767822265625,0.050087890625,0.002800292968750062,0.10824427480916032,-0.053282442748091574,-0.08122137404580138,4,0,0,0
19:19:02.367056,0.02085205078125,0.09769531249999999,-0.005256347656249938,-0.013893129770992108,-0.12198473282442746,-0.14992366412213726,5,0,0,0
19:19:02.387873,0.02182861328125,-0.019736328125,0.0006030273437500622,0.18458015267175565,0.236793893129771,-0.06595419847328232,5,0,0,0
19:19:02.408686,0.03012939453125,0.040810546875,-0.006965332031249938,0.15404580152671787,0.06122137404580158,-0.14229007633587776,4,0,0,0
19:19:02.429502,0.02695556640625,0.048134765625,-0.003303222656249938,0.07007633587786266,0.0688549618320611,-0.10412213740458004,4,0,0,0
19:19:02.450309,0.02109619140625,0.041298828125,-0.004035644531249938,0.14641221374045799,0.16809160305343515,-0.07358778625954188,4,0,0,0
19:19:02.471121,0.03037353515625,0.03958984375,0.00035888671875006217,-0.07496183206106855,0.053587786259542025,-0.14992366412213726,5,0,0,0
19:19:02.492026,0.02573486328125,0.049599609375,-0.011359863281249938,0.009007633587786223,-1.6029007633587786,-0.03541984732824416,5,0,0,0
19:19:02.513010,0.02085205078125,0.042763671875,0.003532714843750062,0.01664122137404611,-1.312824427480916,-0.2644274809160304,4,0,0,0
19:19:02.533995,0.02451416015625,0.045205078125,0.0010913085937500622,0.054809160305343774,-0.2212213740458015,-0.08885496183206093,4,0,0,0
19:19:02.554979,0.02622314453125,0.047646484375,-0.010383300781249938,0.0013740458015267798,0.038320610687022916,-0.08122137404580138,4,0,0,0
19:19:02.575961,0.02719970703125,0.046669921875,-0.004768066406249938,0.009007633587786223,-0.07618320610687018,-0.1193893129770991,4,0,0,0
19:19:02.596941,0.02036376953125,0.046669921875,-0.004035644531249938,0.009007633587786223,0.04595419847328247,-0.14992366412213726,5,0,0,0
19:19:02.617927,0.02231689453125,0.04837890625,-0.003059082031249938,-0.02916030534351144,0.015419847328244307,-0.05068702290076321,4,0,0,0
19:19:02.638913,0.02719970703125,0.044716796875,-0.002082519531249938,0.24564885496183209,0.09175572519083972,-0.004885496183205995,5,0,0,0
19:19:02.659846,0.02549072265625,0.040078125,-0.006477050781249938,0.07007633587786266,-1.6410687022900763,-0.07358778625954188,4,0,0,0
19:19:02.680657,0.02280517578125,0.047890625,-0.002082519531249938,0.14641221374045799,0.2520610687022901,-0.1193893129770991,4,0,0,0
19:19:02.701476,0.02890869140625,0.04447265625,-0.012580566406249938,0.054809160305343774,-0.09145038167938929,-0.16519083969465637,4,0,0,0
19:19:02.722296,0.02573486328125,0.044716796875,-0.007697753906249938,-0.12839694656488554,0.0688549618320611,-0.12702290076335865,5,0,0,0
19:19:02.743116,0.02964111328125,0.04740234375,-0.002570800781249938,-0.044427480916030326,0.09175572519083972,-0.10412213740458004,4,0,0,0
19:19:02.763935,0.02671142578125,0.04837890625,-0.008430175781249938,0.22274809160305375,0.16809160305343515,-0.06595419847328232,5,0,0,0
19:19:02.784755,0.02646728515625,0.049599609375,0.006462402343750062,0.01664122137404611,0.22916030534351148,-0.01251908396946555,5,0,0,0
19:19:02.805574,0.02134033203125,0.040810546875,0.0006030273437500622,-0.13603053435114498,0.18335877862595423,-0.17282442748091592,4,0,0,0
19:19:02.826391,0.02231689453125,0.047646484375,-0.004768066406249938,0.024274809160305555,0.09938931297709927,-0.18045801526717542,4,0,0,0
