timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angleL,wing_angleR,roof_angleL,roof_angleR
17:45:14.336157,-0.002158203125000001,-0.003535156250000001,-0.004560546875000071,-0.03969465648854831,-0.0016030534351143544,0.20893129770992366,0,0,0,0
17:45:14.348075,-0.00020507812500000083,0.003300781249999999,-0.001630859375000071,0.09007633587786401,0.036564885496183364,0.31580152671755723,0,0,0,0
17:45:14.358473,-0.0014257812500000008,0.004033203124999999,0.005205078124999929,0.03664122137404702,0.10526717557251924,0.3081679389312977,0,0,0,0
17:45:14.368738,0.002724609374999999,-0.005488281250000001,-0.005537109375000071,-0.13129770992366296,-0.13900763358778612,0.19366412213740458,0,0,0,0
17:45:14.379071,0.003701171874999999,-0.001093750000000001,-0.001142578125000071,-0.13129770992366296,-0.055038167938931126,0.18603053435114503,0,0,0,0
17:45:14.389354,0.001992187499999999,0.00037109374999999903,7.812499999992895e-05,0.06717557251908524,-0.07030534351145024,0.04099236641221371,0,0,0,0
17:45:14.399622,-0.004599609375000001,-0.00036132812500000097,0.004960937499999929,-0.05496183206106764,0.08236641221374064,2.2547328244274807,0,0,0,0
17:45:14.409888,0.00028320312499999917,-0.000849609375000001,-0.002607421875000071,0.06717557251908524,0.1129007633587788,0.20129770992366414,0,0,0,0
17:45:14.420161,-0.002402343750000001,0.001103515624999999,-0.007734375000000071,-0.06259541984732708,0.12816793893129788,0.2165648854961832,0,0,0,0
17:45:14.430424,-0.0019140625000000008,0.002568359374999999,-0.001386718750000071,0.051908396946565905,0.242671755725191,0.06389312977099237,0,0,0,0
17:45:14.440698,0.005898437499999999,0.001347656249999999,-0.006757812500000071,-0.11603053435114363,0.013664122137404755,0.14786259541984734,0,0,0,0
17:45:14.451028,-0.002890625000000001,0.004765624999999999,0.00032226562499992895,-0.07022900763358653,0.05946564885496197,0.2547328244274809,0,0,0,0
17:45:14.461289,-0.0006933593750000008,0.006474609374999999,-0.001142578125000071,-0.15419847328244174,-0.01687022900763341,0.22419847328244275,0,0,0,0
17:45:14.471557,0.006874999999999999,-0.001093750000000001,0.004960937499999929,-0.08549618320610586,0.17396946564885513,0.22419847328244275,0,0,0,0
17:45:14.481825,0.0010156249999999992,-0.004267578125000001,0.001787109374999929,-0.04732824427480775,-0.03213740458015252,0.07916030534351146,0,0,0,0
17:45:14.492087,0.002236328124999999,0.001347656249999999,-0.0006542968750000711,0.12824427480916167,-0.03213740458015252,0.2547328244274809,0,0,0,0
17:45:14.502352,0.00028320312499999917,-0.000849609375000001,-0.003095703125000071,-0.016793893129769977,-0.07030534351145024,0.19366412213740458,0,0,0,0
17:45:14.512620,0.005410156249999999,0.001103515624999999,-0.003583984375000071,0.17404580152671878,0.10526717557251924,0.15549618320610686,0,0,0,0
17:45:14.522879,3.906249999999917e-05,-0.001826171875000001,0.005693359374999929,-0.08549618320610586,0.07473282442748108,0.4074045801526718,0,0,0,0
17:45:14.533143,-0.00044921875000000083,-0.005000000000000001,0.007646484374999929,0.029007633587787574,0.1358015267175574,0.23946564885496183,0,0,0,0
17:45:14.543419,0.003212890624999999,0.003300781249999999,-0.0006542968750000711,0.05954198473282579,0.0060305343511452,0.14786259541984734,0,0,0,0
17:45:14.553680,0.0012597656249999992,0.001103515624999999,-0.001875000000000071,0.1053435114503829,-0.207709923664122,0.18603053435114503,0,0,0,0
17:45:14.563940,0.0017480468749999992,-0.002314453125000001,0.005449218749999929,0.029007633587787574,-0.03977099236641207,0.22419847328244275,0,0,0,0
17:45:14.574274,0.002968749999999999,0.004765624999999999,0.002275390624999929,-0.02442748091602942,0.05183206106870247,0.14022900763358778,0,0,0,0
17:45:14.584543,-0.002646484375000001,-0.004267578125000001,0.0005664062499999289,-0.08549618320610586,0.013664122137404755,0.19366412213740458,0,0,0,0
17:45:14.594809,-0.002890625000000001,-0.001582031250000001,-0.009443359375000071,-0.06259541984732708,-0.09320610687022884,-1.6231297709923664,0,0,0,0
17:45:14.605074,-0.002890625000000001,0.000859374999999999,0.0008105468749999289,0.12061068702290179,0.0060305343511452,0.1249618320610687,0,0,0,0
17:45:14.615336,-0.002890625000000001,0.004521484374999999,-0.002851562500000071,0.02137404580152813,0.14343511450381696,0.1249618320610687,0,0,0,0
17:45:14.625603,0.002724609374999999,0.002812499999999999,0.0005664062499999289,0.09007633587786401,-0.0016030534351143544,0.09442748091603054,0,0,0,0
17:45:14.635866,0.004189453124999999,0.008916015624999999,0.011552734374999929,-0.21526717557251773,0.013664122137404755,0.18603053435114503,0,0,0,0
17:45:14.646109,3.906249999999917e-05,0.000859374999999999,-0.004072265625000071,0.03664122137404702,-0.07793893129770973,0.15549618320610686,0,0,0,0
17:45:14.656372,-0.0011816406250000008,-0.004023437500000001,-0.0006542968750000711,-0.07022900763358653,0.036564885496183364,0.1783969465648855,0,0,0,0
17:45:14.666666,0.0010156249999999992,-0.006953125000000001,0.003007812499999929,0.09007633587786401,0.09763358778625972,0.14786259541984734,0,0,0,0
17:45:14.676872,0.002480468749999999,-0.005488281250000001,0.004716796874999929,-0.10076335877862475,0.013664122137404755,0.1249618320610687,0,0,0,0
17:45:14.687137,-0.003134765625000001,-0.00036132812500000097,0.001054687499999929,0.12061068702290179,-0.01687022900763341,0.22419847328244275,0,0,0,0
17:45:14.697468,3.906249999999917e-05,-0.003779296875000001,0.003496093749999929,0.03664122137404702,-0.01687022900763341,0.16312977099236642,0,0,0,0
17:45:14.707774,0.005166015624999999,-0.000605468750000001,0.003251953124999929,-0.02442748091602942,0.1663358778625956,0.19366412213740458,0,0,0,0
17:45:14.718052,-0.004599609375000001,0.000859374999999999,-0.002851562500000071,-0.16183206106870118,0.06709923664122153,0.14786259541984734,0,0,0,0
17:45:14.728344,-0.0014257812500000008,-0.002802734375000001,0.001542968749999929,0.15114503816794,-0.11610687022900745,0.048625954198473265,0,0,0,0
17:45:14.738531,-0.005820312500000001,0.004521484374999999,0.0008105468749999289,-0.009160305343510089,-0.01687022900763341,0.14786259541984734,0,0,0,0
17:45:14.748803,3.906249999999917e-05,-0.002070312500000001,0.014238281249999929,0.03664122137404702,0.15870229007633604,0.18603053435114503,0,0,0,0
17:45:14.759069,-0.0014257812500000008,-0.000605468750000001,0.005693359374999929,-0.12366412213740352,0.12053435114503833,0.1783969465648855,0,0,0,0
17:45:14.769331,-0.00044921875000000083,0.00037109374999999903,-0.004072265625000071,0.006106870229008798,-0.09320610687022884,0.2165648854961832,0,0,0,0
17:45:14.779608,0.0015039062499999992,0.00037109374999999903,0.002763671874999929,0.11297709923664234,-0.1008396946564884,0.18603053435114503,0,0,0,0
17:45:14.789871,-0.0016699218750000008,-0.001582031250000001,0.001787109374999929,0.04427480916030646,-0.0016030534351143544,0.3005343511450382,0,0,0,0
17:45:14.800118,0.0010156249999999992,-0.000605468750000001,-0.005048828125000071,0.1587786259541999,-0.1084732824427479,0.20893129770992366,0,0,0,0
17:45:14.810373,0.003457031249999999,0.002080078124999999,-0.005048828125000071,-0.03969465648854831,0.14343511450381696,0.16312977099236642,0,0,0,0
17:45:14.820635,-0.0009375000000000008,-0.001582031250000001,-0.006025390625000071,0.051908396946565905,-0.1008396946564884,0.11732824427480915,0,0,0,0
17:45:14.830943,-0.002402343750000001,-0.001337890625000001,-0.006025390625000071,-0.3068702290076324,0.02893129770992381,0.1249618320610687,0,0,0,0
17:45:14.841235,-0.002402343750000001,0.003300781249999999,-0.003828125000000071,0.006106870229008798,-0.16190839694656467,0.2165648854961832,0,0,0,0
17:45:14.853293,0.004433593749999999,-0.000605468750000001,-0.00041015625000007105,-0.1389312977099224,0.1129007633587788,2.1402290076335877,0,0,0,0
17:45:14.863523,-0.004111328125000001,0.001835937499999999,-0.003583984375000071,-0.02442748091602942,-0.0016030534351143544,0.18603053435114503,0,0,0,0
17:45:14.873838,0.002480468749999999,-0.00011718750000000097,0.006914062499999929,-0.07022900763358653,0.02893129770992381,0.22419847328244275,0,0,0,0
17:45:14.884164,0.003457031249999999,-0.003046875000000001,-0.0008984375000000711,-0.10076335877862475,0.036564885496183364,0.31580152671755723,0,0,0,0
17:45:14.894443,-0.006064453125000001,-0.002802734375000001,-0.006269531250000071,0.013740458015268242,0.12053435114503833,0.20129770992366414,0,0,0,0
17:45:14.904755,0.002968749999999999,0.000615234374999999,0.004472656249999929,0.11297709923664234,0.1892366412213742,0.2318320610687023,0,0,0,0
17:45:14.915029,-0.007773437500000001,0.002080078124999999,-0.002607421875000071,-0.15419847328244174,0.12816793893129788,0.16312977099236642,0,0,0,0
17:45:14.925321,-0.003623046875000001,0.002812499999999999,0.006425781249999929,0.05954198473282579,-0.1084732824427479,0.24709923664122135,0,0,0,0
17:45:14.935607,0.0010156249999999992,-0.000605468750000001,-0.007978515625000071,-0.06259541984732708,-0.17717557251908378,0.22419847328244275,0,0,0,0
17:45:14.945890,-0.004355468750000001,0.004521484374999999,-0.001875000000000071,0.26564885496183344,0.036564885496183364,0.17076335877862595,0,0,0,0
17:45:14.956208,-0.002158203125000001,0.001591796874999999,-0.003095703125000071,-0.0931297709923653,0.0060305343511452,0.2318320610687023,0,0,0,0
17:45:14.966490,0.0010156249999999992,-0.001826171875000001,-0.0008984375000000711,0.16641221374045934,0.09763358778625972,0.14022900763358778,0,0,0,0
17:45:14.976754,-0.0006933593750000008,-0.001093750000000001,-0.00041015625000007105,-0.02442748091602942,-0.07793893129770973,0.0180916030534351,0,0,0,0
17:45:14.987039,-0.0009375000000000008,-0.001826171875000001,0.004960937499999929,0.07480916030534468,0.10526717557251924,0.11732824427480915,0,0,0,0
17:45:14.997388,-0.008017578125,-0.001337890625000001,-0.007978515625000071,0.006106870229008798,0.12053435114503833,0.36923664122137406,0,0,0,0
17:45:15.007760,-0.003378906250000001,-0.001337890625000001,0.001298828124999929,0.15114503816794,-0.14664122137404562,0.4150381679389313,0,0,0,0
17:45:15.018074,-0.0006933593750000008,-0.001093750000000001,-0.005537109375000071,-0.07786259541984597,0.04419847328244292,0.08679389312977098,0,0,0,0
17:45:15.028396,0.004921874999999999,-0.000605468750000001,-0.004804687500000071,0.06717557251908524,-0.055038167938931126,0.10206106870229006,0,0,0,0
17:45:15.038700,0.00028320312499999917,-0.000849609375000001,0.008623046874999929,0.051908396946565905,0.013664122137404755,-1.6154961832061068,0,0,0,0
17:45:15.048997,-0.002158203125000001,0.002568359374999999,0.003251953124999929,-0.08549618320610586,-0.04740458015267157,0.14022900763358778,0,0,0,0
17:45:15.059319,-0.005087890625000001,0.000859374999999999,0.0008105468749999289,0.02137404580152813,-0.0016030534351143544,0.31580152671755723,0,0,0,0
17:45:15.069608,-0.0011816406250000008,0.00037109374999999903,0.00032226562499992895,0.07480916030534468,-0.03977099236641207,0.07152671755725193,0,0,0,0
17:45:15.079883,-0.006308593750000001,0.002324218749999999,-0.001386718750000071,0.006106870229008798,0.14343511450381696,0.03335877862595421,0,0,0,0
17:45:15.090174,-0.0009375000000000008,-0.006220703125000001,0.001298828124999929,-0.02442748091602942,0.12816793893129788,0.2929007633587786,0,0,0,0
17:45:15.100454,-0.0019140625000000008,-0.000605468750000001,0.006425781249999929,-0.07022900763358653,-0.07030534351145024,0.11732824427480915,0,0,0,0
17:45:15.110726,-0.002158203125000001,0.000615234374999999,0.003496093749999929,-0.05496183206106764,0.15870229007633604,0.14786259541984734,0,0,0,0
17:45:15.120773,-0.0011816406250000008,0.003056640624999999,-0.0006542968750000711,0.07480916030534468,-0.1084732824427479,0.2318320610687023,0,0,0,0
17:45:15.130787,0.001992187499999999,0.000859374999999999,-0.005292968750000071,0.006106870229008798,0.05183206106870247,0.10206106870229006,0,0,0,0
17:45:15.140795,-0.003378906250000001,-0.004511718750000001,-0.004804687500000071,0.09007633587786401,-0.07793893129770973,0.14022900763358778,0,0,0,0
17:45:15.150814,-0.005332031250000001,0.002324218749999999,-0.010419921875000071,-0.05496183206106764,-0.01687022900763341,0.28526717557251907,0,0,0,0
17:45:15.160822,0.00028320312499999917,0.003300781249999999,0.003007812499999929,0.006106870229008798,0.10526717557251924,0.18603053435114503,0,0,0,0
17:45:15.170835,0.0005273437499999992,0.006474609374999999,-0.003583984375000071,-0.2076335877862583,0.013664122137404755,0.2318320610687023,0,0,0,0
17:45:15.180851,-0.00044921875000000083,0.007451171874999999,0.001542968749999929,-0.0015267175572506453,-0.03213740458015252,0.048625954198473265,0,0,0,0
17:45:15.190862,0.002480468749999999,-0.004023437500000001,-0.007001953125000071,-0.0015267175572506453,-0.01687022900763341,0.05625954198473282,0,0,0,0
17:45:15.200870,-0.007773437500000001,0.002080078124999999,-0.005292968750000071,0.09007633587786401,-0.03213740458015252,0.1249618320610687,0,0,0,0
17:45:15.210888,-0.003867187500000001,0.000615234374999999,0.001787109374999929,0.16641221374045934,0.18160305343511468,0.14022900763358778,0,0,0,0
