timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angleL,wing_angleR,roof_angleL,roof_angleR
19:23:56.232223,0.28427978515625,-0.432578125,-0.19104736328124994,-6.815419847328244,-9.625801526717558,98.5981679389313,0,0,0,0
19:23:56.240801,0.28427978515625,-0.432578125,-0.19104736328124994,-6.815419847328244,-9.625801526717558,98.5981679389313,0,51,0,0
19:23:56.245835,0.59140869140625,-0.34859375,-0.16834228515624994,-2.731450381679389,-6.7632061068702285,93.01801526717557,0,0,0,0
19:23:56.255910,0.72568603515625,-0.336142578125,-0.16590087890624994,-4.418473282442748,1.053587786259542,87.54473282442747,0,0,0,0
19:23:56.265983,0.81772705078125,-0.169150390625,-0.30359619140624994,-6.71618320610687,11.992519083969466,81.07145038167938,0,0,0,0
19:23:56.276057,1.00888916015625,-0.131552734375,0.07604248046875006,-20.823053435114506,22.282595419847326,77.766106870229,0,0,0,0
19:23:56.286127,1.19809814453125,0.0007714843749999992,-0.05628173828124994,-40.74671755725191,32.61847328244275,80.77374045801527,0,0,0,0
19:23:56.296206,1.17612548828125,-0.04244140625,-0.13880126953124994,-58.868854961832064,39.93145038167939,84.4836641221374,0,0,0,0
19:23:56.306278,1.28818603515625,-0.06465820312500001,-0.16809814453124994,-72.96809160305342,44.31312977099237,86.51419847328243,0,0,0,0
19:23:56.316357,1.14707275390625,-0.08687500000000001,-0.13855712890624994,-76.89175572519083,45.05358778625954,87.43786259541984,0,0,0,0
19:23:56.326431,1.18222900390625,-0.12935546875,-0.20984619140624994,-78.7467175572519,40.99251908396947,88.01038167938931,0,0,0,0
19:23:56.336504,1.10556884765625,-0.06416992187500001,-0.07483642578124994,-69.77725190839693,39.389465648854966,87.21648854961832,0,0,0,0
19:23:56.346580,1.16123291015625,0.06522460937499999,-0.012336425781249938,-64.23526717557252,38.85511450381679,85.46076335877862,0,0,0,0
19:23:56.356655,1.14927001953125,0.06449218749999999,0.03771240234375006,-60.044427480916035,36.832213740458016,82.72030534351144,0,0,0,0
