timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angle
21:06:57.439142,-0.01220703125,0.0263671875,1.20556640625,-3.0229007633587788,-0.20610687022900764,-0.6183206106870229,0
21:06:58.442090,-0.006591796875,0.0205078125,1.2109375,-2.7709923664122136,0.366412213740458,-0.5648854961832062,0
21:06:59.440314,-0.016845703125,0.022216796875,1.20751953125,-2.931297709923664,-0.44274809160305345,-0.5954198473282443,0
21:07:00.439800,-0.013916015625,0.02783203125,1.21435546875,-2.885496183206107,-0.5801526717557252,-0.4122137404580153,0
21:07:01.440407,-0.011962890625,0.021728515625,1.207275390625,-2.8244274809160306,-0.40458015267175573,-0.5419847328244275,0
21:07:02.437534,-0.011962890625,0.0244140625,1.20263671875,-3.045801526717557,-0.44274809160305345,-0.46564885496183206,0
21:07:03.442637,-0.0126953125,0.005126953125,1.20751953125,-2.7938931297709924,-0.16030534351145037,-0.5038167938931297,0
21:07:04.437989,-0.00146484375,0.0224609375,1.207275390625,-2.8244274809160306,1.8778625954198473,-0.4732824427480916,0
21:07:05.438336,-0.01220703125,0.01904296875,1.21044921875,-2.984732824427481,-0.16030534351145037,-0.5572519083969466,0
21:07:06.439958,-0.0146484375,0.0205078125,1.210205078125,-2.885496183206107,1.8091603053435115,-0.4961832061068702,0
21:07:07.442032,-0.02880859375,0.003662109375,1.215087890625,-3.030534351145038,-0.007633587786259542,-0.5114503816793893,0
21:07:08.437757,-0.010986328125,0.019287109375,1.1904296875,-2.801526717557252,1.7557251908396947,-0.5801526717557252,0
21:07:09.450266,-0.011962890625,0.017333984375,1.2138671875,-3.0229007633587788,-0.32061068702290074,-0.5419847328244275,0
21:07:10.449428,-0.01025390625,0.02001953125,1.20703125,-3.0610687022900764,-0.26717557251908397,-0.5038167938931297,0
21:07:11.442603,-0.012939453125,0.020751953125,1.1923828125,-2.9618320610687023,0.183206106870229,-0.5725190839694656,0
21:07:12.443320,-0.02490234375,0.04638671875,1.0166015625,-1.8931297709923665,-2.7099236641221376,-6.755725190839694,0
21:07:13.442850,0.078125,0.245361328125,1.31884765625,1.9312977099236641,3.6259541984732824,-30.389312977099237,0
21:07:14.439603,0.001953125,0.017333984375,1.215087890625,-2.7938931297709924,-0.7862595419847328,-0.5877862595419847,0
21:07:15.440849,-0.01025390625,0.0126953125,1.212158203125,-3.0229007633587788,-0.3053435114503817,-0.6335877862595419,0
21:07:16.440900,-0.00634765625,0.01416015625,1.20263671875,-2.8931297709923665,0.22900763358778625,-0.5038167938931297,0
21:07:17.443387,-0.015380859375,0.001708984375,1.206298828125,-2.984732824427481,-0.6946564885496184,-0.4732824427480916,0
21:07:18.444593,-0.023681640625,0.0224609375,1.20751953125,-3.1603053435114505,-0.3282442748091603,-0.549618320610687,0
21:07:19.443585,-0.688720703125,0.343017578125,1.341796875,-2.8625954198473282,-2.519083969465649,-133.14503816793894,0
21:07:20.440248,0.213623046875,0.0068359375,1.2548828125,-3.0381679389312977,1.450381679389313,14.687022900763358,0
21:07:21.442151,0.11572265625,-0.0068359375,1.20654296875,-2.213740458015267,0.4580152671755725,1.0534351145038168,0
21:07:22.461157,0.001220703125,0.01025390625,1.21484375,-2.9923664122137406,0.7251908396946565,-0.648854961832061,0
21:07:23.441998,0.170166015625,0.02685546875,1.2314453125,-2.8244274809160306,1.5267175572519085,-0.04580152671755725,0
21:07:24.444461,-0.004638671875,0.02392578125,1.20947265625,-2.946564885496183,-0.19083969465648856,-0.4732824427480916,0
21:07:25.446058,-0.004638671875,0.017578125,1.2060546875,-2.900763358778626,0.04580152671755725,-0.37404580152671757,0
21:07:26.442167,-0.000732421875,0.02490234375,1.216796875,-3.1068702290076335,-1.9312977099236641,-0.6335877862595419,0
21:07:27.442612,-0.00537109375,0.019775390625,1.21435546875,-3.053435114503817,-0.4732824427480916,-0.46564885496183206,0
21:07:28.446691,0.10888671875,-0.000244140625,1.25146484375,-4.099236641221374,-10.83206106870229,-0.4198473282442748,0
21:07:29.442627,0.296875,0.03955078125,1.26416015625,-8.84732824427481,-23.748091603053435,1.1908396946564885,0
21:07:30.438584,0.28271484375,-0.311767578125,1.2021484375,-16.229007633587788,14.511450381679388,-132.5648854961832,0
21:07:31.442886,-0.001708984375,0.018310546875,1.216552734375,-2.8625954198473282,-0.16030534351145037,-0.6106870229007634,0
21:07:32.439848,-0.016357421875,0.022216796875,1.208984375,-3.114503816793893,-1.9541984732824427,-0.4122137404580153,0
21:07:33.441873,-0.031494140625,0.00244140625,1.23828125,-1.4732824427480915,-1.916030534351145,0.33587786259541985,0
21:07:34.443592,0.052734375,0.033203125,1.18310546875,-3.351145038167939,-2.9923664122137406,0.4122137404580153,0
21:07:35.446189,-0.34033203125,0.021240234375,1.234375,-3.4580152671755724,-0.37404580152671757,0.7251908396946565,0
21:07:36.443783,0.70166015625,-0.257080078125,1.340576171875,-1.4198473282442747,0.8625954198473282,12.358778625954198,0
21:07:37.440671,-0.00244140625,0.04638671875,1.21044921875,-3.015267175572519,0.183206106870229,-0.5190839694656488,0
21:07:38.440358,-0.0087890625,0.029052734375,1.20361328125,-2.9923664122137406,-0.5954198473282443,-0.6335877862595419,0
21:07:39.438739,-0.0068359375,0.02978515625,1.203369140625,-2.8473282442748094,-0.1984732824427481,-0.4351145038167939,0
