timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angleL,wing_angleR,roof_angleL,roof_angleR
18:59:08.632015,-0.0032958984375,-0.000732421875,0.0066137695312500355,0.11763358778626021,-1.7793129770992366,0.16786259541984747,0,0,0,0
18:59:08.653099,0.0013427734375,0.001708984375,-0.0009545898437499645,0.018396946564886107,-0.2678625954198473,-0.14511450381679375,0,0,0,0
18:59:08.674005,-0.0008544921875,-0.003662109375,-0.008278808593749964,0.20160305343511498,-0.07702290076335873,0.03809160305343523,0,1,0,0
18:59:08.694843,-0.0020751953125,0.004150390625,-0.016091308593749964,-0.027404580152671,-0.10755725190839692,0.09916030534351161,0,0,0,0
18:59:08.715844,0.0013427734375,-0.00390625,-0.0007104492187499645,0.00312977099236722,0.34282442748091607,-7.633587786243234e-05,0,1,0,0
18:59:08.736842,-0.0059814453125,0.003173828125,0.0031958007812500355,0.00312977099236722,-0.11519083969465645,0.03045801526717573,0,0,0,0
18:59:08.757826,0.0030517578125,0.00146484375,-0.008278808593749964,0.12526717557251965,-1.741145038167939,0.0686259541984734,0,0,0,0
18:59:08.778810,-0.0028076171875,-0.000244140625,-0.0026635742187499645,-0.06557251908396866,-1.6266412213740458,0.045725190839694785,0,0,0,0
18:59:08.799793,0.0020751953125,0.006103515625,-0.00022216796874996447,0.03366412213740544,-0.3976335877862595,-0.022977099236641096,0,0,0,0
18:59:08.820774,0.0013427734375,0.00244140625,0.0046606445312500355,0.05656488549618377,-0.18389312977099237,-0.05351145038167926,0,0,0,0
18:59:08.841759,0.0006103515625,-0.003173828125,-0.0038842773437499645,-0.28694656488549564,0.4038931297709924,-0.015343511450381542,0,0,0,0
18:59:08.862744,0.0008544921875,0.003662109375,0.0022192382812500355,0.09473282442748143,-0.4205343511450381,-0.061145038167938814,0,0,0,0
18:59:08.883729,0.0003662109375,0.0029296875,0.0031958007812500355,-0.11137404580152621,-0.4434351145038168,0.060992366412213894,0,0,0,0
18:59:08.904710,0.0059814453125,0.003662109375,0.0027075195312500355,-0.09610687022900688,-0.4205343511450381,-0.19854961832061058,0,0,0,0
18:59:08.925706,0.0008544921875,0.001220703125,-0.0046166992187499645,0.048931297709924326,-1.359465648854962,-0.007709923664121987,0,1,0,0
18:59:08.946745,-0.0020751953125,0.005859375,0.0049047851562500355,0.1863358778625961,1.1901526717557251,0.007557251908397067,0,0,0,0
18:59:08.967751,-0.0064697265625,-0.00732421875,0.0019750976562500355,-0.004503816793892668,-0.19916030534351142,0.11442748091603067,0,0,0,0
18:59:08.988748,-0.0072021484375,-0.006103515625,-0.0038842773437499645,0.09473282442748143,-1.6495419847328243,0.16786259541984747,0,1,0,0
18:59:09.009746,-0.0028076171875,0.00439453125,0.0012426757812500355,0.00312977099236722,1.724503816793893,-0.1374809160305342,0,0,0,0
18:59:09.030746,0.0006103515625,0.0009765625,0.0066137695312500355,-0.10374045801526632,1.2817557251908398,-0.05351145038167926,0,0,0,0
18:59:09.051771,0.0042724609375,0.00244140625,2.1972656250035527e-05,0.1710687022900772,-1.5579389312977099,0.09916030534351161,0,0,0,0
18:59:09.072639,-0.0028076171875,0.004638671875,-0.0026635742187499645,-0.07320610687022855,-0.09992366412213737,0.022824427480916176,0,0,0,0
18:59:09.093453,-0.0010986328125,-0.001953125,0.0031958007812500355,0.08709923664122199,-0.672442748091603,-0.06877862595419831,0,0,0,0
18:59:09.114268,0.0028076171875,-0.00244140625,-0.0019311523437499645,-0.10374045801526632,-0.27549618320610686,0.03809160305343523,0,1,0,0
18:59:09.135081,0.0045166015625,0.0029296875,0.009543457031250036,-0.05793893129770922,-0.10755725190839692,0.0838931297709925,0,0,0,0
18:59:09.155892,0.0008544921875,-0.00048828125,0.0017309570312500355,-0.16480916030534276,0.9993129770992366,0.060992366412213894,0,0,0,0
18:59:09.176705,0.0040283203125,0.004638671875,0.0071020507812500355,0.12526717557251965,-0.18389312977099237,-0.03061068702290065,0,0,0,0
18:59:09.197516,0.0028076171875,-0.001953125,0.0019750976562500355,0.11763358778626021,-0.48160305343511445,0.022824427480916176,0,0,0,0
18:59:09.218352,0.0008544921875,-0.002197265625,-0.0065698242187499645,0.14816793893129843,-0.32893129770992363,-0.03824427480916015,0,1,0,0
18:59:09.239167,-0.0028076171875,-0.001953125,-0.0070581054687499645,0.05656488549618377,0.9535114503816794,-0.007709923664121987,0,0,0,0
18:59:09.259975,0.0003662109375,-0.0009765625,0.0017309570312500355,-0.06557251908396866,-0.3594656488549618,-0.07641221374045787,0,0,0,0
18:59:09.280791,0.0040283203125,-0.00439453125,-0.0024194335937499645,0.09473282442748143,0.022213740458015302,0.14496183206106883,0,0,0,0
18:59:09.301790,-0.0015869140625,-0.000244140625,0.0039282226562500355,0.010763358778626664,-0.10755725190839692,-0.022977099236641096,0,0,0,0
18:59:09.322790,0.0018310546875,0.001708984375,-0.0073022460937499645,-0.11900763358778566,-0.031221374045801484,-0.1603816793893128,0,0,0,0
18:59:09.343797,0.0015869140625,0.006103515625,-0.0011987304687499645,0.14816793893129843,-1.8403816793893129,0.022824427480916176,0,0,0,0
18:59:09.364801,0.0013427734375,0.001708984375,0.0034399414062500355,0.010763358778626664,-1.8480152671755725,0.022824427480916176,0,0,0,0
18:59:09.385849,-0.0045166015625,0.00048828125,0.0027075195312500355,-0.050305343511449774,-0.2296946564885496,-0.03824427480916015,0,0,0,0
18:59:09.406873,0.0037841796875,0.004150390625,2.1972656250035527e-05,0.02603053435114555,-0.26022900763358775,-0.14511450381679375,0,0,0,0
18:59:09.427878,-0.0020751953125,-0.001708984375,-0.0046166992187499645,0.05656488549618377,-0.2449618320610687,0.015190839694656622,0,1,0,0
18:59:09.448888,-0.0010986328125,0.00048828125,-0.0021752929687499645,0.04129770992366488,-0.49687022900763356,0.060992366412213894,0,0,0,0
18:59:09.469890,0.0067138671875,0.0009765625,0.0044165039062500355,-0.13427480916030454,-1.7945801526717557,0.12969465648854975,0,0,0,0
18:59:09.490947,-0.0050048828125,-0.004150390625,-0.010231933593749964,0.08709923664122199,-0.08465648854961828,-7.633587786243234e-05,0,0,0,0
18:59:09.511954,0.0023193359375,-0.00439453125,0.0009985351562500355,0.04129770992366488,-0.5121374045801527,-0.015343511450381542,0,0,0,0
18:59:09.532961,-0.0008544921875,0.00537109375,-0.0007104492187499645,-0.06557251908396866,-1.8098473282442749,-0.022977099236641096,0,0,0,0
18:59:09.553962,0.0010986328125,0.00634765625,-0.0060815429687499645,0.09473282442748143,-0.5426717557251908,0.03045801526717573,0,0,0,0
18:59:09.575151,0.0001220703125,-0.00048828125,-0.0038842773437499645,-0.10374045801526632,-0.3365648854961832,-0.015343511450381542,0,0,0,0
18:59:09.596222,0.0003662109375,-0.002685546875,0.0022192382812500355,-0.08847328244274744,0.05274809160305347,-0.03061068702290065,0,0,0,0
18:59:09.617225,0.0054931640625,-0.00537109375,-0.0041284179687499645,0.02603053435114555,-0.03885496183206104,-0.03061068702290065,0,0,0,0
18:59:09.638226,0.0018310546875,-0.000244140625,-0.0041284179687499645,-0.012137404580152111,1.426793893129771,0.045725190839694785,0,0,0,0
18:59:09.659233,-0.0018310546875,0.00146484375,-0.0055932617187499645,0.018396946564886107,-1.7335114503816793,-0.1298473282442747,0,0,0,0
18:59:09.680230,0.0015869140625,-0.003662109375,-0.0053491210937499645,0.06419847328244321,-0.4205343511450381,-0.11458015267175559,0,0,0,0
18:59:09.701231,0.0032958984375,-0.002197265625,0.0017309570312500355,-0.012137404580152111,1.258854961832061,0.022824427480916176,0,0,0,0
18:59:09.722231,0.0013427734375,0.0009765625,-0.0058374023437499645,0.20160305343511498,-1.4510687022900763,0.0686259541984734,0,0,0,0
18:59:09.743242,-0.0006103515625,-0.0048828125,-0.0036401367187499645,-0.11900763358778566,-0.8632824427480916,0.007557251908397067,0,1,0,0
18:59:09.764248,0.0001220703125,0.00146484375,-0.0011987304687499645,-0.14954198473282387,-1.825114503816794,-0.1603816793893128,0,0,0,0
18:59:09.785249,-0.0023193359375,-0.00537109375,0.0027075195312500355,0.06419847328244321,-0.7869465648854962,0.007557251908397067,0,1,0,0
18:59:09.806254,0.0062255859375,0.00146484375,0.0039282226562500355,0.048931297709924326,-0.19916030534351142,0.015190839694656622,0,0,0,0
